sensor_id,sensor_name,lat,lon,timestamp,p1,p2
11543,SDS011,58.186,16.01,2019-01-01 08:32:56,8.78,2.16
13018,SDS011,57.652,11.918,2019-01-01 08:33:01,26.45,5.3
12383,SDS011,63.808,20.336,2019-01-01 08:33:08,2.7,0.8
14835,SDS011,56.098,12.65,2019-01-01 08:33:17,29.3,8.1
12120,SDS011,59.46,17.908,2019-01-01 08:33:26,3.51,1.54
10803,SDS011,57.69,11.954,2019-01-01 08:33:40,14.68,3.76
7275,SDS011,57.72,11.888,2019-01-01 08:33:49,52.05,15.5
17927,SDS011,58.396,15.544,2019-01-01 08:33:53,8.74,2.0
14209,SDS011,56.07,12.698,2019-01-01 08:34:00,36.02,5.98
11767,SDS011,57.652,12.514,2019-01-01 08:34:12,12.88,2.46
12135,SDS011,56.42,15.548,2019-01-01 08:34:19,17.52,3.92
16723,SDS011,57.736,11.894,2019-01-01 08:34:25,12.85,2.82
11661,SDS011,59.446,14.888,2019-01-01 08:34:34,4.6,1.3
16446,SDS011,55.66,12.592,2019-01-01 08:34:40,2.48,2.05
18820,SDS011,59.332,18.034,2019-01-01 08:34:45,3.72,1.46
10926,SDS011,59.472,18.304,2019-01-01 08:35:01,2.59,1.21
18986,SDS011,59.236,18.142,2019-01-01 08:35:39,6.74,0.74
18590,SDS011,63.39,12.906,2019-01-01 08:35:51,1.23,0.5
13419,SDS011,58.44,15.47,2019-01-01 08:36:01,9.12,2.28
17536,SDS011,59.288,17.964,2019-01-01 08:36:12,5.48,1.0
14133,SDS011,59.364,18.018,2019-01-01 08:36:18,5.16,1.57
18836,SDS011,63.404,13.03,2019-01-01 08:36:23,1.82,0.45
12693,SDS011,58.19,12.72,2019-01-01 08:36:34,5.43,1.12
7597,SDS011,59.32,18.064,2019-01-01 08:36:42,4.35,1.55
12135,SDS011,56.42,15.548,2019-01-01 08:36:47,18.1,3.72
11763,SDS011,56.522,14.95,2019-01-01 08:36:56,15.04,3.78
13443,SDS011,59.218,18.218,2019-01-01 08:37:06,4.98,1.58
16537,SDS011,57.562,11.936,2019-01-01 08:37:11,26.38,4.94
11769,SDS011,59.238,18.226,2019-01-01 08:37:23,5.32,1.18
14801,SDS011,57.716,12.048,2019-01-01 08:37:30,19.5,5.57
12387,SDS011,58.56,15.306,2019-01-01 08:37:41,6.53,2.06
13475,SDS011,63.824,20.288,2019-01-01 08:37:55,1.43,0.31
12391,SDS011,59.86,17.64,2019-01-01 08:38:00,3.32,1.95
12129,SDS011,59.34,18.04,2019-01-01 08:38:39,2.66,0.9
12131,SDS011,59.45,17.916,2019-01-01 08:38:46,2.13,0.95
11384,SDS011,56.748,13.882,2019-01-01 08:38:52,17.57,3.32
12693,SDS011,58.19,12.72,2019-01-01 08:39:02,5.53,1.1
7597,SDS011,59.32,18.064,2019-01-01 08:39:09,3.2,1.45
12135,SDS011,56.42,15.548,2019-01-01 08:39:15,21.22,3.9
13307,SDS011,66.318,14.18,2019-01-01 08:39:24,11.68,4.84
17018,SDS011,55.718,13.234,2019-01-01 08:39:34,10.75,2.03
16537,SDS011,57.562,11.936,2019-01-01 08:39:39,24.84,4.54
17925,SDS011,55.674,13.354,2019-01-01 08:39:54,16.92,3.78
16531,SDS011,57.698,11.958,2019-01-01 08:40:02,7.76,3.05
16296,SDS011,56.144,13.394,2019-01-01 08:40:14,23.92,6.62
13018,SDS011,57.652,11.918,2019-01-01 08:40:25,22.38,4.51
16723,SDS011,57.736,11.894,2019-01-01 08:40:31,28.44,4.47
16815,SDS011,59.462,18.04,2019-01-01 08:40:38,2.0,1.4
18243,SDS011,55.674,13.072,2019-01-01 08:40:50,20.16,4.91
17712,SDS011,64.6,21.088,2019-01-01 08:40:57,9.26,2.28
10588,SDS011,55.676,13.346,2019-01-01 08:41:36,14.24,3.18
12137,SDS011,59.334,18.032,2019-01-01 08:41:41,4.0,1.65
15837,SDS011,59.846,17.638,2019-01-01 08:41:48,4.05,2.3
13443,SDS011,59.218,18.218,2019-01-01 08:42:01,3.72,1.18
15561,SDS011,59.214,16.222,2019-01-01 08:42:06,3.75,1.45
18820,SDS011,59.332,18.034,2019-01-01 08:42:11,8.66,1.98
13012,SDS011,57.662,12.006,2019-01-01 08:42:26,12.43,3.48
11404,SDS011,58.396,15.566,2019-01-01 08:42:37,5.28,1.74
15551,SDS011,57.712,11.996,2019-01-01 08:42:47,13.88,3.22
11543,SDS011,58.186,16.01,2019-01-01 08:42:55,6.9,1.78
7469,SDS011,56.944,24.142,2019-01-01 08:43:05,2.17,1.62
12141,SDS011,59.284,18.022,2019-01-01 08:43:18,5.04,1.32
14278,SDS011,59.374,18.01,2019-01-01 08:43:24,5.95,1.16
13421,SDS011,55.904,13.396,2019-01-01 08:43:35,19.45,4.96
12131,SDS011,59.45,17.916,2019-01-01 08:43:41,2.94,0.86
14975,SDS011,60.468,25.126,2019-01-01 08:43:46,2.18,1.57
15067,SDS011,60.024,18.77,2019-01-01 08:43:56,2.76,0.87
17020,SDS011,55.728,13.194,2019-01-01 08:44:33,28.54,5.6
18820,SDS011,59.332,18.034,2019-01-01 08:44:39,6.36,1.65
13012,SDS011,57.662,12.006,2019-01-01 08:44:54,9.9,3.72
12387,SDS011,58.56,15.306,2019-01-01 08:45:04,6.08,1.92
18056,SDS011,57.494,12.166,2019-01-01 08:45:12,18.97,3.9
13018,SDS011,57.652,11.918,2019-01-01 08:45:22,29.5,4.83
11663,SDS011,59.38,18.04,2019-01-01 08:45:33,3.47,0.95
16705,SDS011,60.136,15.18,2019-01-01 08:45:46,2.54,1.48
11376,SDS011,59.124,15.126,2019-01-01 08:45:51,5.95,1.68
12122,SDS011,59.628,17.852,2019-01-01 08:46:06,4.44,1.55
17536,SDS011,59.288,17.964,2019-01-01 08:46:11,3.63,0.97
17532,SDS011,59.32,13.484,2019-01-01 08:46:18,1.76,0.75
11765,SDS011,55.716,13.244,2019-01-01 08:46:27,18.87,3.53
14282,SDS011,59.282,18.344,2019-01-01 08:46:34,2.82,0.85
12393,SDS011,59.344,18.034,2019-01-01 08:46:39,2.92,0.82
12691,SDS011,57.636,18.304,2019-01-01 08:46:46,14.0,3.66
13443,SDS011,59.218,18.218,2019-01-01 08:46:55,4.27,1.27
10721,SDS011,59.45,18.124,2019-01-01 08:47:35,3.12,1.0
10430,SDS011,59.958,17.726,2019-01-01 08:47:45,5.05,2.38
10922,SDS011,59.494,17.976,2019-01-01 08:47:54,3.68,1.78
13425,SDS011,57.918,12.53,2019-01-01 08:48:05,19.39,3.48
18590,SDS011,63.39,12.906,2019-01-01 08:48:14,0.77,0.53
11376,SDS011,59.124,15.126,2019-01-01 08:48:20,5.53,1.74
12663,SDS011,58.49,15.528,2019-01-01 08:48:34,8.75,2.7
7273,SDS011,60.002,17.846,2019-01-01 08:48:40,4.03,1.76
17532,SDS011,59.32,13.484,2019-01-01 08:48:47,0.82,0.64
17038,SDS011,55.75,13.202,2019-01-01 08:48:58,16.33,3.84
19301,SDS011,59.362,12.152,2019-01-01 08:49:03,1.65,0.94
17576,SDS011,55.684,12.556,2019-01-01 08:49:10,19.32,3.45
14809,SDS011,57.566,11.936,2019-01-01 08:49:21,25.25,4.65
17018,SDS011,55.718,13.234,2019-01-01 08:49:27,13.08,2.32
19597,SDS011,59.308,18.108,2019-01-01 08:49:33,1.64,0.4
11769,SDS011,59.238,18.226,2019-01-01 08:49:44,4.65,1.4
16153,SDS011,55.648,13.208,2019-01-01 08:49:53,28.93,4.6
13425,SDS011,57.918,12.53,2019-01-01 08:50:34,14.25,3.18
17351,SDS011,58.674,16.368,2019-01-01 08:50:44,11.92,1.96
12141,SDS011,59.284,18.022,2019-01-01 08:50:48,2.84,1.05
12122,SDS011,59.628,17.852,2019-01-01 08:51:03,4.6,1.6
7406,SDS011,56.964,24.128,2019-01-01 08:51:08,2.04,1.88
15067,SDS011,60.024,18.77,2019-01-01 08:51:17,2.45,1.05
11767,SDS011,57.652,12.514,2019-01-01 08:51:26,15.24,2.82
18243,SDS011,55.674,13.072,2019-01-01 08:51:32,21.76,3.85
15549,SDS011,64.752,20.978,2019-01-01 08:51:39,5.45,1.2
13443,SDS011,59.218,18.218,2019-01-01 08:51:50,4.59,1.28
16159,SDS011,57.818,15.224,2019-01-01 08:51:57,11.04,2.49
11445,SDS011,64.178,15.432,2019-01-01 08:52:03,1.75,0.64
17925,SDS011,55.674,13.354,2019-01-01 08:52:15,21.95,4.72
10827,SDS011,59.334,13.512,2019-01-01 08:52:25,0.98,0.35
11404,SDS011,58.396,15.566,2019-01-01 08:52:33,5.44,1.76
12861,SDS011,66.348,14.134,2019-01-01 08:52:41,57.7,32.92
12383,SDS011,63.808,20.336,2019-01-01 08:52:49,4.33,0.79
7469,SDS011,56.944,24.142,2019-01-01 08:52:58,8.44,4.43
11006,SDS011,57.652,11.968,2019-01-01 08:53:36,19.28,4.3
17650,SDS011,59.304,18.102,2019-01-01 08:53:44,2.3,1.2
12994,SDS011,57.748,11.952,2019-01-01 08:53:54,22.26,5.65
12135,SDS011,56.42,15.548,2019-01-01 08:54:01,16.9,3.75
17235,SDS011,59.272,17.78,2019-01-01 08:54:08,9.25,1.8
14276,SDS011,57.346,12.15,2019-01-01 08:54:18,26.16,8.28
17020,SDS011,55.728,13.194,2019-01-01 08:54:25,32.27,6.16
18820,SDS011,59.332,18.034,2019-01-01 08:54:33,7.3,1.68
10926,SDS011,59.472,18.304,2019-01-01 08:54:46,1.55,1.3
10216,SDS011,59.674,16.838,2019-01-01 08:54:57,4.63,1.35
14300,SDS011,59.306,18.024,2019-01-01 08:55:03,4.0,1.15
17534,SDS011,55.582,12.948,2019-01-01 08:55:12,23.35,5.43
11543,SDS011,58.186,16.01,2019-01-01 08:55:23,7.25,1.82
18112,SDS011,57.478,11.978,2019-01-01 08:55:31,29.56,5.56
13307,SDS011,66.318,14.18,2019-01-01 08:55:41,1.75,0.94
15071,SDS011,56.696,13.002,2019-01-01 08:55:45,8.54,2.76
7275,SDS011,57.72,11.888,2019-01-01 08:55:57,16.98,4.13
19301,SDS011,59.362,12.152,2019-01-01 08:56:33,0.68,0.45
13483,SDS011,57.786,12.08,2019-01-01 08:56:43,17.3,3.5
12687,SDS011,59.388,17.798,2019-01-01 08:56:52,3.58,1.25
7428,SDS011,59.868,17.624,2019-01-01 08:56:59,4.3,1.65
17925,SDS011,55.674,13.354,2019-01-01 08:57:10,24.06,4.52
13475,SDS011,63.824,20.288,2019-01-01 08:57:22,0.99,0.44
12127,SDS011,57.702,11.904,2019-01-01 08:57:30,11.35,2.99
14799,SDS011,57.75,11.97,2019-01-01 08:57:37,26.93,6.1
16535,SDS011,55.718,13.218,2019-01-01 08:57:49,13.14,4.4
18112,SDS011,57.478,11.978,2019-01-01 08:57:58,29.75,5.54
10914,SDS011,61.45,23.858,2019-01-01 08:58:09,0.42,0.42
15071,SDS011,56.696,13.002,2019-01-01 08:58:14,8.86,3.03
13307,SDS011,66.318,14.18,2019-01-01 08:58:24,3.43,1.34
11384,SDS011,56.748,13.882,2019-01-01 08:58:31,16.32,3.28
18826,SDS011,63.404,13.016,2019-01-01 08:58:38,3.69,0.3
17532,SDS011,59.32,13.484,2019-01-01 08:58:46,2.3,0.6
10588,SDS011,55.676,13.346,2019-01-01 08:58:55,19.07,4.03
12133,SDS011,55.732,13.172,2019-01-01 08:59:11,0.1,0.1
7277,SDS011,59.266,15.23,2019-01-01 08:59:44,4.9,1.65
10216,SDS011,59.674,16.838,2019-01-01 08:59:54,1.92,0.87
14294,SDS011,59.37,18.016,2019-01-01 09:00:02,2.37,0.75
18243,SDS011,55.674,13.072,2019-01-01 09:00:10,18.05,3.93
7469,SDS011,56.944,24.142,2019-01-01 09:00:22,3.05,2.28
13425,SDS011,57.918,12.53,2019-01-01 09:00:31,11.75,3.26
12120,SDS011,59.46,17.908,2019-01-01 09:00:39,4.6,1.56
13419,SDS011,58.44,15.47,2019-01-01 09:00:46,5.37,1.46
19547,SDS011,58.014,11.826,2019-01-01 09:00:55,6.38,1.07
7273,SDS011,60.002,17.846,2019-01-01 09:01:03,6.24,1.82
14264,SDS011,57.654,11.88,2019-01-01 09:01:10,19.22,4.22
14813,SDS011,57.914,12.06,2019-01-01 09:01:16,10.82,2.35
12393,SDS011,59.344,18.034,2019-01-01 09:01:25,3.2,1.03
17235,SDS011,59.272,17.78,2019-01-01 09:01:33,14.61,1.64
14809,SDS011,57.566,11.936,2019-01-01 09:01:42,24.34,4.53
12687,SDS011,59.388,17.798,2019-01-01 09:01:49,3.11,1.17
11661,SDS011,59.446,14.888,2019-01-01 09:01:56,3.9,1.06
9797,SDS011,57.492,12.652,2019-01-01 09:02:36,12.46,4.15
14300,SDS011,59.306,18.024,2019-01-01 09:02:42,4.31,1.02
14292,SDS011,59.42,17.842,2019-01-01 09:02:54,2.92,0.96
12120,SDS011,59.46,17.908,2019-01-01 09:03:06,5.12,1.53
15071,SDS011,56.696,13.002,2019-01-01 09:03:11,6.94,2.35
7275,SDS011,57.72,11.888,2019-01-01 09:03:19,14.37,3.85
7406,SDS011,56.964,24.128,2019-01-01 09:03:26,1.76,1.66
11380,SDS011,55.606,12.998,2019-01-01 09:03:36,12.16,3.0
18836,SDS011,63.404,13.03,2019-01-01 09:03:42,2.6,0.5
11058,SDS011,59.272,15.22,2019-01-01 09:03:50,4.53,1.15
11763,SDS011,56.522,14.95,2019-01-01 09:03:58,17.45,3.88
13443,SDS011,59.218,18.218,2019-01-01 09:04:06,4.03,1.42
14797,SDS011,63.708,20.368,2019-01-01 09:04:14,1.73,0.92
17018,SDS011,55.718,13.234,2019-01-01 09:04:18,14.44,2.58
11232,SDS011,55.596,13.022,2019-01-01 09:04:28,17.54,3.95
10926,SDS011,59.472,18.304,2019-01-01 09:04:38,4.38,1.3
10216,SDS011,59.674,16.838,2019-01-01 09:04:52,1.79,0.97
19207,SDS011,59.466,18.036,2019-01-01 09:05:07,3.8,1.83
15073,SDS011,63.884,20.308,2019-01-01 09:05:38,8.04,1.08
11376,SDS011,59.124,15.126,2019-01-01 09:05:46,4.38,1.35
11384,SDS011,56.748,13.882,2019-01-01 09:05:53,20.0,3.82
7273,SDS011,60.002,17.846,2019-01-01 09:05:59,3.42,1.83
18110,SDS011,57.49,12.078,2019-01-01 09:06:10,25.02,6.23
12137,SDS011,59.334,18.032,2019-01-01 09:06:14,3.57,1.4
11374,SDS011,59.258,18.008,2019-01-01 09:06:22,4.0,1.36
12673,SDS011,59.364,18.022,2019-01-01 09:06:34,6.64,1.66
15549,SDS011,64.752,20.978,2019-01-01 09:06:39,5.98,1.0
16537,SDS011,57.562,11.936,2019-01-01 09:06:45,29.06,4.65
16533,SDS011,55.722,13.202,2019-01-01 09:06:51,19.23,5.5
10721,SDS011,59.45,18.124,2019-01-01 09:07:02,4.97,0.92
12389,SDS011,59.924,10.744,2019-01-01 09:07:15,0.2,0.15
12861,SDS011,66.348,14.134,2019-01-01 09:07:24,0.5,0.35
16149,SDS011,55.606,13.024,2019-01-01 09:07:34,15.57,2.78
16535,SDS011,55.718,13.218,2019-01-01 09:07:44,19.94,4.52
10914,SDS011,61.45,23.858,2019-01-01 09:07:58,0.49,0.34
14835,SDS011,56.098,12.65,2019-01-01 09:08:38,35.36,7.84
11006,SDS011,57.652,11.968,2019-01-01 09:08:43,17.03,3.51
11763,SDS011,56.522,14.95,2019-01-01 09:08:53,21.05,3.84
13443,SDS011,59.218,18.218,2019-01-01 09:09:01,5.22,1.3
14276,SDS011,57.346,12.15,2019-01-01 09:09:08,29.72,7.5
16537,SDS011,57.562,11.936,2019-01-01 09:09:13,28.25,5.38
7428,SDS011,59.868,17.624,2019-01-01 09:09:22,4.45,2.15
17925,SDS011,55.674,13.354,2019-01-01 09:09:30,18.72,4.0
10430,SDS011,59.958,17.726,2019-01-01 09:09:41,4.14,2.35
12124,SDS011,57.908,16.49,2019-01-01 09:09:53,0.1,0.1
13018,SDS011,57.652,11.918,2019-01-01 09:10:04,26.27,4.3
18986,SDS011,59.236,18.142,2019-01-01 09:10:15,5.96,0.88
19207,SDS011,59.466,18.036,2019-01-01 09:10:27,8.1,1.7
19119,SDS011,56.972,24.132,2019-01-01 09:10:35,2.82,1.84
14722,SDS011,55.594,12.986,2019-01-01 09:10:42,19.46,4.75
12122,SDS011,59.628,17.852,2019-01-01 09:10:49,3.46,1.52
16723,SDS011,57.736,11.894,2019-01-01 09:10:59,12.78,3.22
16446,SDS011,55.66,12.592,2019-01-01 09:11:34,2.86,2.15
16159,SDS011,57.818,15.224,2019-01-01 09:11:40,9.76,2.32
12385,SDS011,57.634,18.31,2019-01-01 09:11:48,22.42,4.0
11378,SDS011,59.392,16.748,2019-01-01 09:11:54,3.44,0.9
13307,SDS011,66.318,14.18,2019-01-01 09:12:02,2.92,2.2
15551,SDS011,57.712,11.996,2019-01-01 09:12:13,15.06,3.17
11404,SDS011,58.396,15.566,2019-01-01 09:12:29,3.83,1.5
14817,SDS011,57.698,11.986,2019-01-01 09:12:35,15.22,2.28
19599,SDS011,57.722,12.012,2019-01-01 09:12:51,25.14,3.78
19207,SDS011,59.466,18.036,2019-01-01 09:12:58,6.4,1.94
12391,SDS011,59.86,17.64,2019-01-01 09:13:06,3.46,1.95
11771,SDS011,55.748,13.194,2019-01-01 09:13:14,25.56,5.34
12141,SDS011,59.284,18.022,2019-01-01 09:13:21,4.06,1.23
12693,SDS011,58.19,12.72,2019-01-01 09:13:29,5.5,1.36
10823,SDS011,59.332,18.034,2019-01-01 09:13:36,3.16,1.02
17532,SDS011,59.32,13.484,2019-01-01 09:13:43,2.67,0.74
14807,SDS011,57.718,12.034,2019-01-01 09:13:53,15.49,2.83
15549,SDS011,64.752,20.978,2019-01-01 09:14:08,4.63,1.0
11546,SDS011,59.456,17.802,2019-01-01 09:14:40,2.72,0.8
14801,SDS011,57.716,12.048,2019-01-01 09:14:53,18.4,5.23
13018,SDS011,57.652,11.918,2019-01-01 09:15:00,20.7,4.0
7469,SDS011,56.944,24.142,2019-01-01 09:15:12,2.45,1.55
14292,SDS011,59.42,17.842,2019-01-01 09:15:22,1.9,0.91
14975,SDS011,60.468,25.126,2019-01-01 09:15:30,4.38,2.55
14722,SDS011,55.594,12.986,2019-01-01 09:15:39,19.22,4.3
12122,SDS011,59.628,17.852,2019-01-01 09:15:46,3.42,1.54
13012,SDS011,57.662,12.006,2019-01-01 09:15:56,11.28,3.15
11380,SDS011,55.606,12.998,2019-01-01 09:16:03,12.0,2.92
17536,SDS011,59.288,17.964,2019-01-01 09:16:11,3.64,0.97
13483,SDS011,57.786,12.08,2019-01-01 09:16:19,14.47,3.1
16446,SDS011,55.66,12.592,2019-01-01 09:16:29,2.74,2.06
16537,SDS011,57.562,11.936,2019-01-01 09:16:35,27.32,5.1
17018,SDS011,55.718,13.234,2019-01-01 09:16:42,14.85,2.51
13475,SDS011,63.824,20.288,2019-01-01 09:16:50,2.0,0.33
15561,SDS011,59.214,16.222,2019-01-01 09:16:59,2.89,1.2
7469,SDS011,56.944,24.142,2019-01-01 09:17:40,2.54,1.85
14292,SDS011,59.42,17.842,2019-01-01 09:17:51,2.2,0.96
14837,SDS011,59.296,18.106,2019-01-01 09:17:58,4.77,1.16
15071,SDS011,56.696,13.002,2019-01-01 09:18:07,8.78,2.7
12122,SDS011,59.628,17.852,2019-01-01 09:18:15,3.54,1.7
11004,SDS011,59.622,16.556,2019-01-01 09:18:24,2.64,0.84
10823,SDS011,59.332,18.034,2019-01-01 09:18:31,4.98,1.35
12135,SDS011,56.42,15.548,2019-01-01 09:18:40,17.44,3.54
13483,SDS011,57.786,12.08,2019-01-01 09:18:46,14.22,3.12
12673,SDS011,59.364,18.022,2019-01-01 09:18:57,3.7,1.55
13441,SDS011,55.662,13.114,2019-01-01 09:19:03,20.43,4.25
11661,SDS011,59.446,14.888,2019-01-01 09:19:10,3.6,1.1
14278,SDS011,59.374,18.01,2019-01-01 09:19:16,3.18,0.9
15561,SDS011,59.214,16.222,2019-01-01 09:19:28,2.75,1.0
14811,SDS011,57.706,11.9,2019-01-01 09:19:36,9.66,2.46
10827,SDS011,59.334,13.512,2019-01-01 09:19:50,1.45,0.4
14803,SDS011,57.676,11.994,2019-01-01 09:19:56,16.36,3.12
12131,SDS011,59.45,17.916,2019-01-01 09:20:34,3.06,0.74
12391,SDS011,59.86,17.64,2019-01-01 09:20:38,4.5,2.12
14264,SDS011,57.654,11.88,2019-01-01 09:20:49,16.34,3.53
11767,SDS011,57.652,12.514,2019-01-01 09:20:57,10.98,2.3
17650,SDS011,59.304,18.102,2019-01-01 09:21:05,3.64,1.3
13483,SDS011,57.786,12.08,2019-01-01 09:21:13,13.85,3.12
9368,SDS011,59.37,17.834,2019-01-01 09:21:24,1.78,0.82
13441,SDS011,55.662,13.114,2019-01-01 09:21:31,19.25,3.94
19301,SDS011,59.362,12.152,2019-01-01 09:21:36,0.84,0.06
14017,SDS011,59.376,18.01,2019-01-01 09:21:43,4.32,1.36
10430,SDS011,59.958,17.726,2019-01-01 09:21:52,4.46,2.05
14811,SDS011,57.706,11.9,2019-01-01 09:22:03,10.6,2.26
10827,SDS011,59.334,13.512,2019-01-01 09:22:20,1.2,0.4
11404,SDS011,58.396,15.566,2019-01-01 09:22:25,4.05,1.55
16535,SDS011,55.718,13.218,2019-01-01 09:22:36,16.75,4.12
13477,SDS011,62.382,17.344,2019-01-01 09:22:46,0.39,0.28
18590,SDS011,63.39,12.906,2019-01-01 09:22:54,1.81,0.48
16723,SDS011,57.736,11.894,2019-01-01 09:23:11,24.6,3.47
17536,SDS011,59.288,17.964,2019-01-01 09:23:41,4.73,1.18
12990,SDS011,57.692,11.958,2019-01-01 09:23:52,18.4,3.82
14276,SDS011,57.346,12.15,2019-01-01 09:23:58,25.36,7.4
11661,SDS011,59.446,14.888,2019-01-01 09:24:06,3.7,1.04
14017,SDS011,59.376,18.01,2019-01-01 09:24:12,3.9,1.3
10926,SDS011,59.472,18.304,2019-01-01 09:24:21,2.85,1.83
10719,SDS011,58.386,15.56,2019-01-01 09:24:35,5.16,1.88
17534,SDS011,55.582,12.948,2019-01-01 09:24:48,24.36,6.12
14817,SDS011,57.698,11.986,2019-01-01 09:24:59,15.42,3.04
15073,SDS011,63.884,20.308,2019-01-01 09:25:07,9.9,1.0
14292,SDS011,59.42,17.842,2019-01-01 09:25:20,3.22,1.0
13000,SDS011,58.052,11.752,2019-01-01 09:25:26,10.3,2.82
15549,SDS011,64.752,20.978,2019-01-01 09:25:32,3.05,0.82
13307,SDS011,66.318,14.18,2019-01-01 09:25:40,0.82,0.65
17351,SDS011,58.674,16.368,2019-01-01 09:25:47,19.75,10.3
12141,SDS011,59.284,18.022,2019-01-01 09:25:54,3.46,1.18
12393,SDS011,59.344,18.034,2019-01-01 09:26:01,3.96,1.05
17576,SDS011,55.684,12.556,2019-01-01 09:26:39,21.9,4.56
18820,SDS011,59.332,18.034,2019-01-01 09:26:44,5.9,1.58
12387,SDS011,58.56,15.306,2019-01-01 09:26:59,4.98,1.67
12691,SDS011,57.636,18.304,2019-01-01 09:27:12,16.82,4.14
12127,SDS011,57.702,11.904,2019-01-01 09:27:22,13.96,2.78
18986,SDS011,59.236,18.142,2019-01-01 09:27:32,5.82,0.97
13010,SDS011,57.632,11.962,2019-01-01 09:27:47,14.35,1.7
13425,SDS011,57.918,12.53,2019-01-01 09:27:53,12.87,3.18
11384,SDS011,56.748,13.882,2019-01-01 09:27:59,18.92,3.68
14209,SDS011,56.07,12.698,2019-01-01 09:28:07,35.61,6.28
11004,SDS011,59.622,16.556,2019-01-01 09:28:14,3.42,0.85
13307,SDS011,66.318,14.18,2019-01-01 09:28:22,1.46,0.7
18836,SDS011,63.404,13.03,2019-01-01 09:28:30,1.45,0.5
13428,SDS011,57.708,11.962,2019-01-01 09:28:38,14.65,3.03
14290,SDS011,57.73,11.93,2019-01-01 09:28:46,18.2,4.07
14809,SDS011,57.566,11.936,2019-01-01 09:28:53,25.71,4.35
12687,SDS011,59.388,17.798,2019-01-01 09:29:00,2.57,1.02
10216,SDS011,59.674,16.838,2019-01-01 09:29:41,3.46,1.34
17923,SDS011,55.73,13.2,2019-01-01 09:29:48,16.62,3.32
16535,SDS011,55.718,13.218,2019-01-01 09:30:00,12.97,3.84
13423,SDS011,57.758,14.922,2019-01-01 09:30:15,6.1,1.34
13425,SDS011,57.918,12.53,2019-01-01 09:30:22,13.84,3.12
10924,SDS011,59.86,17.652,2019-01-01 09:30:28,3.92,2.2
14835,SDS011,56.098,12.65,2019-01-01 09:30:35,37.66,8.15
11004,SDS011,59.622,16.556,2019-01-01 09:30:42,2.62,0.75
12137,SDS011,59.334,18.032,2019-01-01 09:30:51,2.4,1.21
11002,SDS011,55.796,13.09,2019-01-01 09:31:00,13.0,2.55
10588,SDS011,55.676,13.346,2019-01-01 09:31:07,15.37,3.86
12673,SDS011,59.364,18.022,2019-01-01 09:31:17,5.13,1.45
14276,SDS011,57.346,12.15,2019-01-01 09:31:23,21.52,6.18
12687,SDS011,59.388,17.798,2019-01-01 09:31:28,2.1,1.0
10430,SDS011,59.958,17.726,2019-01-01 09:31:36,5.65,2.42
13020,SDS011,57.722,11.948,2019-01-01 09:31:41,18.18,3.84
12387,SDS011,58.56,15.306,2019-01-01 09:31:55,5.13,1.49
14801,SDS011,57.716,12.048,2019-01-01 09:32:41,19.68,5.12
7275,SDS011,57.72,11.888,2019-01-01 09:32:50,16.22,3.64
7406,SDS011,56.964,24.128,2019-01-01 09:32:57,2.0,1.9
11771,SDS011,55.748,13.194,2019-01-01 09:33:03,23.32,5.92
18110,SDS011,57.49,12.078,2019-01-01 09:33:12,21.32,4.7
17351,SDS011,58.674,16.368,2019-01-01 09:33:19,11.02,1.86
11763,SDS011,56.522,14.95,2019-01-01 09:33:28,16.5,3.7
11374,SDS011,59.258,18.008,2019-01-01 09:33:34,4.43,1.64
8683,SDS011,59.744,18.206,2019-01-01 09:33:44,2.0,1.83
16537,SDS011,57.562,11.936,2019-01-01 09:33:49,24.08,4.88
11661,SDS011,59.446,14.888,2019-01-01 09:33:56,3.07,0.78
14017,SDS011,59.376,18.01,2019-01-01 09:34:05,4.1,1.38
16155,SDS011,59.832,17.632,2019-01-01 09:34:11,4.4,2.34
12861,SDS011,66.348,14.134,2019-01-01 09:34:22,1.28,1.0
10719,SDS011,58.386,15.56,2019-01-01 09:34:36,4.47,1.62
12691,SDS011,57.636,18.304,2019-01-01 09:34:42,15.04,4.35
15073,SDS011,63.884,20.308,2019-01-01 09:34:52,10.29,1.36
13425,SDS011,57.918,12.53,2019-01-01 09:35:20,11.9,2.57
16296,SDS011,56.144,13.394,2019-01-01 09:35:38,29.3,7.35
11548,SDS011,59.428,18.46,2019-01-01 09:35:48,2.53,0.9
11763,SDS011,56.522,14.95,2019-01-01 09:35:56,15.68,3.97
12990,SDS011,57.692,11.958,2019-01-01 09:36:04,12.85,3.35
8683,SDS011,59.744,18.206,2019-01-01 09:36:12,2.08,1.92
16159,SDS011,57.818,15.224,2019-01-01 09:36:19,8.46,2.0
14290,SDS011,57.73,11.93,2019-01-01 09:36:29,15.12,4.0
14017,SDS011,59.376,18.01,2019-01-01 09:36:34,3.73,1.62
10926,SDS011,59.472,18.304,2019-01-01 09:36:41,2.26,1.65
15561,SDS011,59.214,16.222,2019-01-01 09:36:51,1.64,1.03
10719,SDS011,58.386,15.56,2019-01-01 09:37:07,3.9,1.46
12127,SDS011,57.702,11.904,2019-01-01 09:37:13,14.9,2.93
18986,SDS011,59.236,18.142,2019-01-01 09:37:25,2.84,0.72
14294,SDS011,59.37,18.016,2019-01-01 09:37:36,2.64,0.8
10647,SDS011,55.608,13.036,2019-01-01 09:37:45,22.67,4.37
